acc_mean,acc_std,acc_rms,acc_zc,acc_b01,acc_b15,acc_b5,acc_b15_30,hr_mean,ibi_sdnn,ibi_rmssd,y
13.82394180187448,12.910106242640968,18.91486743575195,0.0,0.0035510197780086426,0.00691510895479997,0.062247801052358394,0.2363474965678056,60000000000.0,1e-09,0.0,0
14.105392738145863,12.841539937564278,19.075304774490846,0.0,0.0019808788562785235,0.006796776846133063,0.054185675700908514,0.23144063578280605,60000000000.0,1e-09,0.0,0
13.793822810560457,12.11439992065306,18.358328713214288,0.0,0.0013448107842896383,0.008437825688346128,0.045159049928116445,0.22346431715593806,60000000000.0,1e-09,0.0,0
13.916321913032691,12.958211303770796,19.015237462477575,0.0,0.0019408929717782389,0.008028241057039871,0.07032272963313957,0.22825284788699773,60000000000.0,1e-09,0.0,0
14.736613000316925,14.695735701763967,20.81183342494886,0.0,0.002744477998431956,0.00617686794727564,0.08228615955207412,0.25348989830122265,60000000000.0,1e-09,0.0,0
15.19871847296039,15.60580826122352,21.78399170664477,0.0,0.0012484664959818168,0.00463165533780591,0.0861296262682404,0.2663134846414745,60000000000.0,1e-09,0.0,0
14.985436077580374,14.914581504593063,21.14256455264043,0.0,0.0017428876358601157,0.0037381863679039327,0.0761418100416447,0.2592206523774552,60000000000.0,1e-09,0.0,0
14.140981496213735,12.875264309178885,19.124324528770273,0.0,0.0022032256980078586,0.007637828574805722,0.058862033431598675,0.2268268065292286,60000000000.0,1e-09,0.0,0
13.70749616574456,11.974141953311598,18.20097598009542,0.0,0.0016537661318190404,0.0067681215418601325,0.05635032534190144,0.21183108697447964,60000000000.0,1e-09,0.0,0
13.609819698823946,12.451551485147633,18.44636350603759,0.0,0.0025925267348441265,0.0051622258763424425,0.07006845311412403,0.2264548803856682,60000000000.0,1e-09,0.0,0
13.857429882406207,13.469654142259921,19.32511178831742,0.0,0.0025624614833769793,0.008030762035213709,0.08017703292351877,0.23972486694507936,60000000000.0,1e-09,0.0,0
13.114551842125588,12.49819771544586,18.116192097932153,0.0,0.004022997083359215,0.009184438465215593,0.09867933765381416,0.21006380195416785,60000000000.0,1e-09,0.0,0
12.89125838812218,11.326788143818616,17.1604391686701,0.0,0.005058834861817723,0.009045523986554418,0.06688284339097773,0.19929551881445162,60000000000.0,1e-09,0.0,0
12.344323616424695,9.762678281370427,15.738240459245656,0.0,0.0038731781847783347,0.004200007785143629,0.04841053135976639,0.18256175221499849,60000000000.0,1e-09,0.0,0
13.054941386863671,10.688627223240795,16.872410809083355,0.0,0.001018731519680486,0.008247466735547994,0.04225500489213287,0.20051241468379907,60000000000.0,1e-09,0.0,0
13.183699180812155,10.658672203089036,16.953383650520404,0.0,0.0012871499962734407,0.006737925773260342,0.0451049556290988,0.19535070884860567,60000000000.0,1e-09,0.0,0
13.289871450117104,10.720065964934166,17.07455702007339,0.0,0.0010215329178889594,0.006917460812079638,0.04478989477419077,0.19535575062559818,60000000000.0,1e-09,0.0,0
12.930465785147364,10.584573303732913,16.710180651979588,0.0,0.0010780305084272899,0.005442751147090972,0.04009071144846928,0.2079625577260525,60000000000.0,1e-09,0.0,0
13.133504742783604,10.758666038998184,16.977568781951526,0.0,0.0013298202741221943,0.00876407977295214,0.03923173995893914,0.2020660081956103,60000000000.0,1e-09,0.0,0
13.368878477127868,11.2335852586167,17.461968659814847,0.0,0.0013010085703211338,0.006314212164859684,0.04310274151406315,0.21041204646214828,60000000000.0,1e-09,0.0,0
13.539350863771872,11.038971430173024,17.469198952053254,0.0,0.001421509950758926,0.005483006969314756,0.04005727990937586,0.20390336154267028,60000000000.0,1e-09,0.0,0
13.242692270641259,11.326191745994674,17.4255995024357,0.0,0.0015846993611482551,0.007677449147355066,0.05132738374486419,0.20926992226713229,60000000000.0,1e-09,0.0,0
13.270491013943616,11.476327960248293,17.544572812678634,0.0,0.0011885751379757704,0.005688842833030764,0.05929092124999295,0.21141423070724233,60000000000.0,1e-09,0.0,0
13.197195444888381,11.58969801937619,17.56379992392693,0.0,0.0009525612926523171,0.0052439180217320695,0.05611123834410878,0.22360342811229575,60000000000.0,1e-09,0.0,0
13.276665596809654,11.296709623392845,17.432311885179548,0.0,0.0006993684763223887,0.0034426062335742255,0.04392543377240574,0.22384068785440384,60000000000.0,1e-09,0.0,0
13.196109636247616,11.23674325189835,17.33210051951225,0.0,0.000783004591266404,0.0035360985474211888,0.040681473963636895,0.22518792062014306,60000000000.0,1e-09,0.0,0
12.452523441588179,10.28199407119242,16.148830983163307,0.0,0.00408112232933064,0.0065667530245860735,0.0519152329845562,0.1922148038350211,60000000000.0,1e-09,0.0,0
12.725965440812839,10.858400971342249,16.728869299312855,0.0,0.004664238851796479,0.006057965956283765,0.06248423737005243,0.19367141453884507,60000000000.0,1e-09,0.0,0
12.606472490153905,10.744610886360073,16.564112162226063,0.0,0.0053493595632732385,0.008438611817276988,0.06328554201925742,0.19043145999005742,60000000000.0,1e-09,0.0,0
13.214619643335942,11.224106624331515,17.338014356031508,0.0,0.001344555009458313,0.006577686890291821,0.04592848096735344,0.21214993229247672,60000000000.0,1e-09,0.0,0
12.945550606604478,10.854427691367135,16.89395989676684,0.0,0.002291606240886527,0.006984936434536328,0.04259120280562432,0.210410801843354,60000000000.0,1e-09,0.0,0
12.435102553736654,10.099331722024676,16.01962161641913,0.0,0.003052848407211408,0.005677316556833445,0.03569544818732399,0.20546357789372957,60000000000.0,1e-09,0.0,0
12.393623873936068,10.143050272391202,16.01509854907447,0.0,0.003086527587530319,0.005597022872892178,0.03526534192934279,0.2087734381385295,60000000000.0,1e-09,0.0,0
12.272744893628376,10.041746240449358,15.857393693844418,0.0,0.004468261733112565,0.008810758755971022,0.04157463850267892,0.19678089611749847,60000000000.0,1e-09,0.0,0
12.735975249718372,10.411671663426493,16.450166332521196,0.0,0.0030729642071241825,0.008073982465325157,0.04281056949397495,0.19650769320276068,60000000000.0,1e-09,0.0,0
13.096220014173214,10.788348434230578,16.96759972937892,0.0,0.0031871098483217154,0.006764226054713067,0.05048083019528599,0.1940443331725964,60000000000.0,1e-09,0.0,0
12.93541416402832,10.493504166462722,16.65648730271566,0.0,0.0010379263318914555,0.005138550039672595,0.04569808164479165,0.19874584285762548,60000000000.0,1e-09,0.0,0
13.262126174831467,10.750574568579092,17.072165773862096,0.0,0.0013863104722571106,0.0054334804248861324,0.04576713427462091,0.1984331475851123,60000000000.0,1e-09,0.0,0
12.877200494023032,10.12981342469608,16.383998674382283,0.0,0.001531028234904851,0.004165108640714511,0.03871550520924486,0.19391459307294912,60000000000.0,1e-09,0.0,0
12.708138612475901,9.6261377053795,15.942374794790693,0.0,0.0022024494624489255,0.003908266906992363,0.029916659774635708,0.1873174005358129,60000000000.0,1e-09,0.0,0
12.301390552107614,9.177181709266272,15.34747124519279,0.0,0.0007011751740459837,0.004268972141447324,0.029089160012356192,0.183843888877023,60000000000.0,1e-09,0.0,0
12.748407229190558,9.708464644578997,16.024237036966895,0.0,0.0037175715069311848,0.005944576146155755,0.028702405876746936,0.18694257969677164,60000000000.0,1e-09,0.0,0
13.484934467364043,10.705966394354547,17.218047915043673,0.0,0.004102798293801125,0.005395920010560765,0.03087550412363014,0.2000263731870642,60000000000.0,1e-09,0.0,0
13.891780811851277,10.992429367742881,17.714826488208985,0.0,0.0022738876158037015,0.0063777791241878155,0.026330759244605505,0.20413341320155434,60000000000.0,1e-09,0.0,0
13.913823417251775,11.341575449816965,17.950649451974478,0.0,0.0015400513863321143,0.006637152193122832,0.028341025036632925,0.21309807892827165,60000000000.0,1e-09,0.0,0
13.813214962040586,11.501713985743356,17.97482495531967,0.0,0.0015785111140251007,0.009690142760652469,0.031132111642963707,0.21508861785818623,60000000000.0,1e-09,0.0,0
13.58467170512515,11.36325135321468,17.71064049179579,0.0,0.002228178635492255,0.009496732690969472,0.03055439441703073,0.2169189568717193,60000000000.0,1e-09,0.0,0
13.595318439616173,11.134787981769023,17.573166671128053,0.0,0.0023937247141082242,0.007600732638757296,0.02886488851415057,0.2123068205109281,60000000000.0,1e-09,0.0,0
13.307514696188093,10.376757816507691,16.87504222664234,0.0,0.0011268468339150045,0.006794005776733301,0.03227803970812143,0.19301809082983082,60000000000.0,1e-09,0.0,0
13.618822790555408,10.641161020471605,17.28313171976865,0.0,0.0013520960480485895,0.007320397642456412,0.029125721783656192,0.1964777905605261,60000000000.0,1e-09,0.0,0
13.841116611243075,10.699006381691923,17.49414892414362,0.0,0.001719831449774146,0.005592980477351542,0.029835907013200182,0.19324986858477747,60000000000.0,1e-09,0.0,0
14.070174414364793,10.72566318432992,17.692078983909283,0.0,0.0010846297232543665,0.005026849263283512,0.02456746420116575,0.19474697507769978,60000000000.0,1e-09,0.0,0
13.806503685929753,10.678782435913064,17.454395959809084,0.0,0.0017412414254018502,0.0034000524496787814,0.031589885399108654,0.19360579466897437,60000000000.0,1e-09,0.0,0
13.521657129759813,10.501920325587324,17.120909498001698,0.0,0.0014931708525186475,0.008545166081752324,0.059545288823623366,0.16222618253666174,60000000000.0,1e-09,0.0,0
13.93385204629282,11.4355548812206,18.02565250598479,0.0,0.002365107345590561,0.01400166696604851,0.05958174327659486,0.17602303458004043,60000000000.0,1e-09,0.0,0
14.342229507396016,11.93294446345032,18.657296449023498,0.0,0.0025301406810345553,0.019438228344641022,0.050705675578581216,0.18490959173184623,60000000000.0,1e-09,0.0,0
14.326044594434686,11.881662654458063,18.61207836681093,0.0,0.003799798694442353,0.00918195559125403,0.03902173168834369,0.2040377667640325,60000000000.0,1e-09,0.0,0
13.58296709583116,10.967142006750523,17.457811973461325,0.0,0.005640304687297737,0.005542572160265089,0.038847243591899006,0.19673216183260264,60000000000.0,1e-09,0.0,0
13.297667658022021,10.210961530982523,16.7657895880268,0.0,0.003907291577726158,0.005848939437609545,0.035059997348578134,0.1829187074684388,60000000000.0,1e-09,0.0,0
13.182026607002202,10.171394811619367,16.650017953780367,0.0,0.0007776462141019318,0.00745605185297513,0.03406039414520332,0.1872309771303383,60000000000.0,1e-09,0.0,0
13.36643735993955,10.431784741036427,16.955346665864564,0.0,0.0011265315802765391,0.01000671811360275,0.033147042671824535,0.18919973756139669,60000000000.0,1e-09,0.0,0
13.316603564155379,10.528434195934096,16.975861011504932,0.0,0.0014069911270251398,0.009560533531346484,0.03076545884580142,0.19649707842201408,60000000000.0,1e-09,0.0,0
13.725662580797332,10.960708984518261,17.565049237143572,0.0,0.0023899317946226048,0.009485636027134302,0.03164536062293818,0.19863184975438117,60000000000.0,1e-09,0.0,0
14.238945330540473,11.498019180512603,18.30169416143107,0.0,0.0010540575719496508,0.007368100706887086,0.031511655252910775,0.2067257418643189,60000000000.0,1e-09,0.0,0
14.091459180154915,11.644701991195301,18.280270957139304,0.0,0.0016312593393649482,0.00629214658523476,0.03291149344782461,0.21418762445007986,60000000000.0,1e-09,0.0,0
13.683253624848751,11.196484937066087,17.680291419699262,0.0,0.0017794390861583958,0.004738226614130007,0.029067370162024243,0.2152795475879392,60000000000.0,1e-09,0.0,0
13.414157673776575,10.21989594692547,16.863745113185352,0.0,0.0016853323866158865,0.009605355571224229,0.039327476024658345,0.17432399509926644,60000000000.0,1e-09,0.0,0
14.156038469296906,9.784109039283148,17.20820196351809,0.0,0.0024167259225528165,0.008916368641733945,0.039459591715106504,0.14213270917121604,60000000000.0,1e-09,0.0,0
15.23088080202376,9.924861330401946,18.179180465942743,0.0,0.0026030814865769096,0.0072372087629826035,0.03805074262143432,0.12747045051885963,60000000000.0,1e-09,0.0,0
15.299705584305269,9.52203679824303,18.020826166812448,0.0,0.003121314267830325,0.004793637541059355,0.024520948152274357,0.12985428066550403,60000000000.0,1e-09,0.0,0
15.481453978018545,9.514379384402869,18.171373980104747,0.0,0.0029978135168291266,0.00404121469915234,0.01886896770898411,0.13296235231821343,60000000000.0,1e-09,0.0,0
14.80446536663598,8.763719237561482,17.203923088912074,0.0,0.0018479288864009817,0.0032791199661076974,0.02247190667270419,0.12154358888202632,60000000000.0,1e-09,0.0,0
15.12530089252732,8.720837880004531,17.459316722064703,0.0,0.0007182600847970374,0.0029090768770349685,0.02658480439722625,0.11235001662241856,60000000000.0,1e-09,0.0,0
15.06731303282209,8.29685646585355,17.200632233363766,0.0,0.0010624621155750531,0.004256753566635176,0.0255999868394988,0.10073309516960745,60000000000.0,1e-09,0.0,0
15.066260504849081,8.534257209907206,17.315477230147597,0.0,0.0018280197910831065,0.005205789307340497,0.026695140223595322,0.10500445088831009,60000000000.0,1e-09,0.0,0
14.648087462189233,8.765129451035952,17.07026539265963,0.0,0.0020712765785969732,0.01030180780396362,0.02336785000633979,0.11680470155818674,60000000000.0,1e-09,0.0,0
14.485436464247007,8.820024854717404,16.95938406841267,0.0,0.0010911294637165818,0.009966896042485053,0.02638992789739235,0.11962507282281058,60000000000.0,1e-09,0.0,0
14.743631216442187,9.40035961645074,17.485463172196663,0.0,0.0010897654409158727,0.010721102346913597,0.036984408413633846,0.12026697066623435,60000000000.0,1e-09,0.0,0
14.868010499587253,9.577260541803682,17.685634161156678,0.0,0.0025230766712784976,0.005952459137780186,0.035703731140231856,0.12823457445287237,60000000000.0,1e-09,0.0,0
15.143355689889953,9.685314523024237,17.97572081839991,0.0,0.0029512559609599412,0.005198502700105065,0.04164823717549958,0.12013254017092766,60000000000.0,1e-09,0.0,0
15.267844264771247,8.973428417666131,17.709587404633105,0.0,0.0031347492753859944,0.006072493382874837,0.02745201877675543,0.11062844273141362,60000000000.0,1e-09,0.0,0
15.67408244706757,9.059146791924944,18.10372892906313,0.0,0.000787754750281268,0.007800108658351369,0.025159344560651935,0.10950543932114967,60000000000.0,1e-09,0.0,0
15.428400961694843,9.344701794024106,18.0377107149265,0.0,0.001253072894320733,0.009869770292506233,0.02187207967900184,0.12232847340362037,60000000000.0,1e-09,0.0,0
15.131629952416084,9.383845165659135,17.8051333915574,0.0,0.0008881378752909242,0.01103146481332717,0.019800631538760747,0.12961296866962138,60000000000.0,1e-09,0.0,0
15.153650427932343,9.258480918505686,17.758169674597408,0.0,0.002193052518411729,0.007511162611992504,0.020520554722901572,0.12719682356139195,60000000000.0,1e-09,0.0,0
15.238287343848636,8.937824564253752,17.66607226004693,0.0,0.0009312207621737175,0.008364722518030374,0.021019792206132024,0.1166198632320016,60000000000.0,1e-09,0.0,0
15.496318554628663,9.09667073662372,17.969009633780086,0.0,0.0008789906880040213,0.007573916326887329,0.02455625793769086,0.11421600908907549,60000000000.0,1e-09,0.0,0
15.193107332669191,8.936431639367738,17.626409754945172,0.0,0.0007275912610914606,0.008441591249946246,0.02614599279457181,0.11242739277231188,60000000000.0,1e-09,0.0,0
15.055724421438008,9.431422102589048,17.765881928928472,0.0,0.000777575811333855,0.012479346784602186,0.030788604373442836,0.12014977627027394,60000000000.0,1e-09,0.0,0
14.802429405738287,9.600449971510407,17.64314472955824,0.0,0.0012433698936654628,0.015117926372106133,0.026526823056226313,0.13110786337254507,60000000000.0,1e-09,0.0,0
14.711308129377002,9.896158646697927,17.730102730054774,0.0,0.0013773102037176745,0.013424942449678713,0.03874517297279058,0.13096369267963648,60000000000.0,1e-09,0.0,0
14.682635977571493,9.755385575750488,17.62802731339859,0.0,0.001384196267043709,0.012682200875134499,0.03556430141625706,0.13121973614619956,60000000000.0,1e-09,0.0,0
14.586886182157398,9.558177554637066,17.439495595861306,0.0,0.0014063999329483369,0.009836785616894599,0.038956664901539484,0.12668478093366847,60000000000.0,1e-09,0.0,0
14.567381951221039,9.425634365600622,17.350827072157127,0.0,0.0013098597298881263,0.010809398538292082,0.025495002460450902,0.13567772878800607,60000000000.0,1e-09,0.0,0
14.329576256079706,9.306740412571147,17.086607994776923,0.0,0.0017528259642939283,0.005941069976100731,0.025346390421942862,0.1437261499112275,60000000000.0,1e-09,0.0,0
14.710718392961686,10.243784888668973,17.92596899645474,0.0,0.002814288723714715,0.005174197660811914,0.04082100718255122,0.14996616903660268,60000000000.0,1e-09,0.0,0
14.925178634463567,10.002850775848671,17.967136135025484,0.0,0.0015394658094608107,0.007587652158867792,0.03648931507618297,0.13908422822265995,60000000000.0,1e-09,0.0,0
15.080820098163759,9.878246076293426,18.02805814160887,0.0,0.001544912437015935,0.008341215859398083,0.03794050110323144,0.12880683320374686,60000000000.0,1e-09,0.0,0
14.819352196469232,8.84540300021798,17.258457455449832,0.0,0.0007932957476188351,0.009494291596329998,0.03280326395684323,0.1086701398565534,60000000000.0,1e-09,0.0,0
14.724250392256382,9.052423565921156,17.284383761436274,0.0,0.0008192831410741252,0.00957591103310292,0.04001860755196054,0.10926963893820223,60000000000.0,1e-09,0.0,0
14.9557893563994,9.499831360358725,17.717856279167776,0.0,0.000768207416988606,0.010014523861663602,0.03848021669629489,0.11978674075389535,60000000000.0,1e-09,0.0,0
14.701032954823322,9.993338416610646,17.776028314213526,0.0,0.0014591002382778027,0.010159162503718597,0.03817432126547943,0.13839976214216285,60000000000.0,1e-09,0.0,0
14.559195718893994,9.791801626850951,17.545642167247074,0.0,0.001441009891060758,0.009559794935581812,0.0331231685738617,0.14057112288559034,60000000000.0,1e-09,0.0,0
14.689376063404179,9.655827545425804,17.578759191131887,0.0,0.0017621731151923681,0.009031195733298386,0.03124810657487433,0.1356280292142531,60000000000.0,1e-09,0.0,0
14.828969680905908,9.262254395099886,17.48392685463564,0.0,0.0013905863508796637,0.00966304601952399,0.0263065390828893,0.12600009558022682,60000000000.0,1e-09,0.0,0
14.862604218439417,9.395199898585034,17.58313923250211,0.0,0.00132961534345026,0.012503915277573972,0.02238307460977017,0.1303113059584104,60000000000.0,1e-09,0.0,0
14.189990779769287,8.686289283781328,16.63753166290298,0.0,0.001418484029785608,0.006607384578213433,0.026486606965046483,0.12395927494802349,60000000000.0,1e-09,0.0,0
14.433596238240744,8.85171402481066,16.93167273271851,0.0,0.0021465828797395405,0.007071607911379763,0.026343261502432918,0.12435117062964786,60000000000.0,1e-09,0.0,0
14.742590933105827,9.055683239361914,17.30171628291376,0.0,0.002195430858773331,0.005447510142195283,0.030732117132651456,0.12246646383575054,60000000000.0,1e-09,0.0,0
15.124117072925543,9.607829645101,17.917848858209066,0.0,0.0020848360946526113,0.007788750552188506,0.03267538619015662,0.12647103072424357,60000000000.0,1e-09,0.0,0
14.612574155688323,9.861094509837937,17.62862752365379,0.0,0.005286440926036213,0.012080555615463104,0.03179855693496832,0.1363812692486605,60000000000.0,1e-09,0.0,0
14.038003299749274,9.775436073479018,17.10627624735715,0.0,0.0027912027255981137,0.011667388360139466,0.034606133920733285,0.14610715210984357,60000000000.0,1e-09,0.0,0
13.643474742200336,9.608369391203782,16.68727555293744,0.0,0.0010251091377818907,0.006567554116412968,0.03325683319748039,0.15787908744670937,60000000000.0,1e-09,0.0,0
13.567383346914541,9.051655631095423,16.309701423630422,0.0,0.0003598026992209786,0.0035575811567372887,0.027216491157477953,0.15093708416620094,60000000000.0,1e-09,0.0,0
13.425972468641245,8.91503439242786,16.116282912913086,0.0,0.0011448424349875103,0.0034958945710369584,0.029105677002715394,0.14701730693583445,60000000000.0,1e-09,0.0,0
13.063527470017705,8.519037212310149,15.595824600436945,0.0,0.001238501526508756,0.006830219210089039,0.02449351020571657,0.14288232559382782,60000000000.0,1e-09,0.0,0
12.906706580497609,8.45713671038456,15.430691367410606,0.0,0.0031798026958226983,0.004161268744112467,0.026815567808160377,0.14312518159214052,60000000000.0,1e-09,0.0,0
12.574019459650133,8.002647327623473,14.904641210239646,0.0,0.0027205342713707966,0.004185699167776292,0.02088012550554304,0.14086223047535773,60000000000.0,1e-09,0.0,0
12.703987695688092,8.055178212735235,15.042513067802483,0.0,0.0025388549337149137,0.005542434271380722,0.022308760722072184,0.13698993277749602,60000000000.0,1e-09,0.0,0
12.643028652376687,8.173013485154108,15.054710987494337,0.0,0.002365868962020166,0.009055525142297656,0.021372705088714344,0.14028888432149694,60000000000.0,1e-09,0.0,0
12.714425244131892,8.468141427299107,15.276322479720747,0.0,0.0026303753650419974,0.009932815700974236,0.021265770492186958,0.1478273842669483,60000000000.0,1e-09,0.0,0
12.562582524728743,8.4242581759624,15.125693553984254,0.0,0.002746985068255627,0.010396797124843078,0.021584546492766223,0.14883929554305383,60000000000.0,1e-09,0.0,0
12.13547335850169,7.847884737988792,14.45195517845132,0.0,0.002725043063319962,0.007027160320435582,0.021642983913579515,0.14158536385531967,60000000000.0,1e-09,0.0,0
12.191250297755241,7.8824378665659935,14.517555253107385,0.0,0.0030154779032033857,0.005580431370257835,0.02596285015834741,0.1383296018940718,60000000000.0,1e-09,0.0,0
12.021409484403593,8.064939116987576,14.476101993848177,0.0,0.001857631153643017,0.006253713694371704,0.028856350837785632,0.14684955754796508,60000000000.0,1e-09,0.0,0
12.599693018325384,8.774742385237667,15.35409938960193,0.0,0.0016287245101924994,0.006165992738324644,0.03430429322117405,0.15348859346884705,60000000000.0,1e-09,0.0,0
12.622135433719817,8.850538025830875,15.415911463035279,0.0,0.0016534919555477765,0.006783913450306519,0.03518392969544506,0.15428914328665694,60000000000.0,1e-09,0.0,0
12.958577988785246,9.175529410969048,15.878132240431693,0.0,0.0012181711747897453,0.007827715862070601,0.03463601688545055,0.1572407037158897,60000000000.0,1e-09,0.0,0
12.716568022869593,9.06612342978448,15.617480472413735,0.0,0.001916835824071586,0.007470088488810071,0.02926458553167676,0.16430501520252142,60000000000.0,1e-09,0.0,0
12.892873397840882,9.33296311700242,15.91635589503498,0.0,0.0017738557042712292,0.006967224908386493,0.035657990102117475,0.16362175135274304,60000000000.0,1e-09,0.0,0
12.977927908705718,9.453532583293129,16.056023514184343,0.0,0.0005200263927118097,0.009210428879759338,0.04325317426596811,0.15669392062961524,60000000000.0,1e-09,0.0,0
13.154965684814984,9.448015293503211,16.196237684599293,0.0,0.0006089680121223072,0.007503937568394671,0.04473309051322072,0.1524441423556599,60000000000.0,1e-09,0.0,0
13.335489837915663,9.409535212932441,16.320987780209517,0.0,0.000739058776998455,0.0047377916790742125,0.036881676767316386,0.15728653120587274,60000000000.0,1e-09,0.0,0
13.539255939234845,9.164418716633032,16.349251413552576,0.0,0.0014064888123920462,0.004980363847659697,0.0275021277948286,0.15252957185216395,60000000000.0,1e-09,0.0,0
13.270131713131361,8.914995810786197,15.986667756989265,0.0,0.0024706961505508436,0.003544307088107327,0.02430486511786463,0.15379711336119326,60000000000.0,1e-09,0.0,0
12.909125574645266,8.51371824801998,15.463793890620812,0.0,0.0033891978269789775,0.004690349081470281,0.01975276468049835,0.15089119644743235,60000000000.0,1e-09,0.0,0
12.50551602240585,8.294555999044873,15.006251703585129,0.0,0.002118461305925885,0.004428234842155251,0.020647745170706274,0.15327526789570559,60000000000.0,1e-09,0.0,0
12.760170607272316,8.824793142761461,15.514474787164936,0.0,0.0037901453523081275,0.00485422120110415,0.03343413321329758,0.15091522785790673,60000000000.0,1e-09,0.0,0
13.020515800902832,9.078211825732955,15.872862427939125,0.0,0.00344867390122063,0.004022772397315258,0.03271606546899884,0.15534758763040457,60000000000.0,1e-09,0.0,0
13.75699202647309,9.391488851337348,16.656977290086427,0.0,0.0042149786778592265,0.007934326710169894,0.03046706915281582,0.14662220343142265,60000000000.0,1e-09,0.0,0
14.425303717594312,9.393629783937616,17.2142286450405,0.0,0.002051822345453958,0.008354832402190445,0.025663876611638905,0.1391245166544773,60000000000.0,1e-09,0.0,0
15.073797771616203,10.241990846907067,18.224098214924812,0.0,0.0016367748281564394,0.004948148046342837,0.03352367782660356,0.14749154520381919,60000000000.0,1e-09,0.0,0
14.873272438476675,10.491681619542137,18.20136303176234,0.0,0.002163354655920613,0.00465609366769051,0.03267986279379838,0.16006872785275766,60000000000.0,1e-09,0.0,0
14.72613184662303,10.636805233686765,18.165918218527725,0.0,0.0020442484142661056,0.008316597916727122,0.027744673338417746,0.17076731794523092,60000000000.0,1e-09,0.0,0
14.6491388001218,10.051218505915433,17.76581720661305,0.0,0.001700365309626444,0.008473086372802743,0.02582583433267747,0.15741563670954473,60000000000.0,1e-09,0.0,0
14.589567604185655,9.889930862452728,17.62572595161455,0.0,0.0009047649653092312,0.0075601382127094404,0.02631458822352272,0.1537606482980565,60000000000.0,1e-09,0.0,0
14.503536201567155,10.008500404769615,17.62165266603634,0.0,0.0010979695454878856,0.008039361744647621,0.028598407535974896,0.1548251766377069,60000000000.0,1e-09,0.0,0
14.51362890139026,10.657342746893585,18.006231651589992,0.0,0.0016345535826016902,0.006921871827385782,0.029718154265704753,0.174094537164748,60000000000.0,1e-09,0.0,0
14.223999052305663,10.491594025235145,17.674719070167956,0.0,0.0025949714590755087,0.008477584463737989,0.03779449595715029,0.16514523788902122,60000000000.0,1e-09,0.0,0
13.906275934390045,10.097195868420014,17.18539713676817,0.0,0.001924187133895433,0.010866487730570687,0.034253248386238125,0.16193340242621476,60000000000.0,1e-09,0.0,0
13.608927006489834,9.313216356730651,16.4905698251036,0.0,0.001863622437965002,0.008610549213867873,0.03387728234897294,0.14618658931971454,60000000000.0,1e-09,0.0,0
13.825518637773085,9.868319214844762,16.98613227635263,0.0,0.0019381871949752695,0.0074873599389606435,0.0320199161753573,0.16319745678372746,60000000000.0,1e-09,0.0,0
14.384333174311662,10.73391474704196,17.947868025058018,0.0,0.0011580939287596439,0.003220643892004524,0.04118363254121398,0.17331404876493542,60000000000.0,1e-09,0.0,0
14.549039776989018,11.293752035939466,18.418018174035666,0.0,0.001983395189905715,0.005384790186812907,0.03813346722320729,0.18613385765770946,60000000000.0,1e-09,0.0,0
14.54548928707131,10.86433947893048,18.15503045692915,0.0,0.0026426606043344417,0.007189202003480991,0.028958771168472598,0.17940545170832112,60000000000.0,1e-09,0.0,0
14.0421281335537,10.46067072987837,17.510196875453833,0.0,0.002671355975584826,0.008543357521821402,0.03006178376516941,0.17595186437081592,60000000000.0,1e-09,0.0,0
13.859737418779341,10.027370763138727,17.106738020993564,0.0,0.000990494990795006,0.009471501334283736,0.03445045765608856,0.16253728939682735,60000000000.0,1e-09,0.0,0
14.071364329286467,10.717192613831685,17.687891665997096,0.0,0.0009402113081144825,0.0108053899073283,0.04116884602111182,0.1719245680542302,60000000000.0,1e-09,0.0,0
14.364605355303459,10.314562848436056,17.68423291373762,0.0,0.0005739305333049749,0.005210064922372409,0.04187021357360078,0.1578827725993068,60000000000.0,1e-09,0.0,0
15.109855156545878,10.395792324772962,18.34067122247201,0.0,0.002023837395196074,0.008275294477256927,0.045302878969752304,0.13583347593757739,60000000000.0,1e-09,0.0,0
15.568662633229476,9.572675625792739,18.276196945886113,0.0,0.003072042464533024,0.006978839473051986,0.0404977084345518,0.10856792669563642,60000000000.0,1e-09,0.0,0
16.05881520721347,9.328481161994237,18.571647924469573,0.0,0.0027100335704788856,0.006525598467478804,0.036863051685409744,0.09831793053248104,60000000000.0,1e-09,0.0,0
16.060020244012534,8.732606232920082,18.28066360501888,0.0,0.002483986854357325,0.007141906005522711,0.03716242927565015,0.08222225576771748,60000000000.0,1e-09,0.0,0
16.769092254314735,9.616604666120978,19.33084427330956,0.0,0.0017712078517972904,0.009586304279220076,0.03425987913952863,0.09569691951181784,60000000000.0,1e-09,0.0,0
17.35829062577085,9.932389552770953,19.999065369582976,0.0,0.0015496492760317868,0.008158333091285145,0.029458226435466934,0.1015303532604467,60000000000.0,1e-09,0.0,0
17.419649467438614,10.098140951796736,20.134960596698274,0.0,0.0016143156795445416,0.0069840048179106605,0.029064020842492638,0.10619267461714042,60000000000.0,1e-09,0.0,0
16.48500049603858,9.363793244161238,18.958793876591,0.0,0.0023989310949277414,0.0061447670511929845,0.03037565139693013,0.10070954660282344,60000000000.0,1e-09,0.0,0
15.737745714672535,8.741848235513059,18.002681765085804,0.0,0.0019851903689383087,0.008685641534917205,0.0332598306783219,0.09017423664234198,60000000000.0,1e-09,0.0,0
